,0,1,2,3,4,5,6,7,8,9,10,y
28,0.19103802852550078,0.0,-0.10957054887589097,-0.10936930300635024,-0.11308737771596972,-0.12582095317085704,0.3129963969940047,-0.3129963969940048,-0.11130168724437686,0.7507288322893356,-0.37282988145281726,1
29,0.4441914979540365,0.0,-0.25476763245769785,-0.2542997062288819,-0.2627653363084228,-0.29255221117143887,-0.3960441359104738,0.3960441359104738,-0.25879278363308705,-0.16512005701521681,0.33248511923867835,0
30,-0.4534290074314993,0.2295067670631587,-0.13739327357535724,-0.1371409263060099,-0.02613611521673073,-0.15777006520334644,-0.21358207786500777,0.21358207786500777,0.6006236067873963,-0.08904736032367522,-0.46750078762073194,0
31,-0.33230848523083734,0.0,0.09183338978270876,-0.10050767096277777,0.4883983367957402,0.38938866522772314,0.2876359089513612,-0.2876359089513612,0.4401842795546218,-0.06526091833115792,-0.3426213939388045,1
32,0.1910250188914268,0.0,-0.10956308715344146,-0.10936185498868581,-0.1136802886019988,-0.12581238480061044,0.3129750820305768,-0.31297508203057683,-0.11129410763190892,0.7506777078746197,-0.3728044918465332,1
33,-0.11304232996576613,0.8549405310378254,-0.14523227092006794,-0.1449655259329657,-0.1337440208916904,-0.16677166397175722,-0.22576804081422946,0.22576804081422946,-0.14752683966241167,-0.09412797310016549,0.18953572888495004,0
34,-0.44683200006471846,-0.03730606877073629,0.12348194239104787,-0.13514564217927796,0.2870433393255048,-0.15547464460751875,-0.2104746398361325,0.2104746398361325,0.5918850428805923,-0.08775179677917389,-0.46069904779076365,0
35,-0.6385558362767801,0.3859641005128566,0.1764647898475853,-0.193133075850548,0.16251566819371574,-0.22218471750637794,-0.30078376131554907,0.30078376131554907,-0.19654543472416658,-0.1254037803223572,0.25251257543847333,0
36,0.26459623647392944,0.0,-0.15176012380735748,-0.151481389253314,-0.16081650260745353,-0.1742676624938439,-0.2359157892984352,0.2359157892984352,0.6634292244131055,-0.09835880662692903,-0.5163861051061279,1
37,0.41817611648346414,-0.33834832892964756,-0.23984641677646612,-0.23940589602343895,-0.24580648768068478,-0.2754180305112049,-0.3728486463021601,0.3728486463021601,-0.24363582313506618,-0.15544931524847994,0.3130121503724935,0
38,0.28753682164517197,-0.31287883268187017,0.4657334703197513,-0.164614878067567,-0.0993920858980155,-0.18937672907509617,0.47109986358571093,-0.471099863585711,-0.1675233650650929,-0.10688654916339237,0.21522634915470207,0
39,0.22344029085365236,-0.32626188312696114,0.11687954463780363,-0.12791960356174886,-0.11398456432181213,-0.14716164414472763,0.3660842111922769,-0.36608421119227696,0.5602378206096782,-0.08305983733409825,-0.436066147634214,1
40,0.3216508983158501,0.30816889579448087,0.16825260289389976,-0.1841451926178934,-0.17791410731537555,-0.21184485061287398,0.5269923116344729,-0.526992311634473,-0.18739874967587825,-0.11956783259819309,0.2407613332816191,0
41,-0.1600685996836173,-0.09001307229530182,0.18755609712821317,-0.2052720316850881,-0.09776347728199784,-0.23614965055081813,0.5874537420919769,-0.587453742091977,-0.20889886689051074,-0.13328575985441538,0.26838369946740753,0
42,0.26477662698218596,0.0,-0.15186358743265882,-0.1515846628492009,-0.15663091201890408,-0.17438647080581712,-0.23607662669243748,0.23607662669243748,0.6638815223617798,-0.0984258634957469,-0.516738155283402,0
43,-0.08344341006830688,-0.4641587884739926,0.09777258222046198,0.45383921826794676,0.04264344520226655,-0.1231042950794057,0.30623834777358416,-0.3062383477735842,0.46865256489761703,-0.06948157438611087,-0.36477993993943314,1
44,0.1876767576202059,-0.18676180444244592,-0.10764267984972709,-0.10744497485574564,-0.11109763088175736,-0.12360716195643807,0.30748929617853726,-0.3074892961785373,-0.10934335923014687,0.7375199282757386,-0.3662700240106922,1
45,0.4443855593358936,0.0,-0.2548789370617592,-0.2544108064021719,-0.2612125590407598,-0.29268002335745946,-0.3962171623475965,0.3962171623475965,-0.25890584677238127,-0.16519219578100652,0.3326303775832967,0
46,0.2068070692546367,0.0,0.10817886062542041,-0.11839708143840273,-0.08406836154892701,-0.13620671641623674,-0.18439057798356454,0.18439057798356454,-0.12048897237773366,0.8126969839933663,-0.40360474670370944,0
47,0.1910250188914268,0.0,-0.10956308715344146,-0.10936185498868581,-0.1136802886019988,-0.12581238480061044,0.3129750820305768,-0.31297508203057683,-0.11129410763190892,0.7506777078746197,-0.3728044918465332,1
48,0.2478848108793492,0.0,0.4015077183848848,-0.14191409532954036,-0.06349121885536534,-0.16326122825987005,-0.22101576950984714,0.22101576950984714,0.6215282198153244,-0.09214664011835669,-0.483772081231278,0
49,0.3202781360125741,-0.3485057974689553,0.16753452365989122,-0.18335928597165388,-0.1122685181238495,-0.21094072559227817,0.5247431800967843,-0.5247431800967844,-0.18659895729045956,-0.11905753334476452,0.23973379664439534,0
50,0.20432830900631724,-0.4313870693020634,0.7791086877267196,0.18957315565490898,0.03721024670174657,-0.13457416200006744,-0.18218049862545738,0.18218049862545738,-0.119044808615986,-0.07595530798844131,0.15294331948432005,0
51,0.41791349783182874,-0.33813584290181364,-0.23969579090356094,-0.23925554680183359,-0.248194658402323,-0.27524506532032506,-0.37261449374084366,0.37261449374084366,-0.24348281747826334,-0.1553516915728107,0.3128155757102015,0
52,-0.3508734136626965,0.33276634295882934,0.0969638043966682,-0.10612268773546313,0.20085275317429993,0.41114246635954876,0.3037051346902267,-0.30370513469022675,0.4647758563874685,-0.06890682065403644,-0.36176246899525166,1
53,-0.16121617562502646,-0.02348207679983829,0.188900738520431,-0.2067436834985705,-0.05452357136791524,-0.23784267253064392,0.5916653600010985,-0.5916653600010986,-0.21039652048593804,-0.13424132222982,0.27030781623474315,1
54,-0.33040142296424435,0.5731116518218669,-0.10011475302861317,0.16194679942097895,0.12647859705113249,0.38715402944952765,-0.15563146885109566,0.15563146885109566,0.4376581363256793,-0.06488639694406152,-0.34065514763108745,0
55,-0.5511868280142208,0.0,-0.1670148168981709,-0.16670806437755584,0.02335512018197207,0.6458634455345631,-0.2596296798168229,0.2596296798168229,-0.16965353469783767,-0.10824568184967925,0.21796309356619192,1
56,-0.1519658193823573,-0.27542207456420253,-0.1952396156184363,-0.19488102321731185,-0.17979565467601336,-0.2241955962240191,0.5577164380939865,-0.5577164380939866,-0.19832426558243663,-0.12653874494005074,0.25479793587903293,1
57,0.26448109805835973,-0.02949755640242731,-0.1516940857546826,-0.15141547249130957,-0.16074652369333733,-0.17419183033987237,-0.23581313111043647,0.23581313111043647,0.6631405347825972,-0.09831600602891877,-0.5161614009351372,0
58,-0.10379808770442012,-0.5341317769354649,0.12162263090757527,0.5645459952190284,-0.025202822236068005,-0.1531336076387924,0.38094026663865194,-0.380940266638652,-0.13546256386145206,-0.08643048679418697,0.17403609971485168,1
59,0.16392402329082256,-0.28509744497353434,0.804812538567083,0.39801969706145574,0.05862419833497494,-0.10796319987828977,-0.1461557649306922,0.1461557649306922,-0.09550465168101145,-0.06093575450366943,0.1227000036717784,0
60,0.25997075981079654,-0.186163727424036,-0.14910716501845098,-0.1488333030967326,-0.1580052268698611,-0.17122124347917503,-0.2317916831040071,0.2317916831040071,0.6518316429960109,-0.09663937036158635,-0.5073590232769809,0
61,-0.4154045086498473,0.1694366018640706,-0.12587149116168447,-0.1256403057021874,0.2552609288740958,0.4867579804361008,0.35956124726996436,-0.3595612472699644,-0.1278601730664848,-0.081579860034452,-0.4282962311456118,1
62,-0.4837022453023664,0.3636690545559659,0.133671027993063,-0.1462971554308528,0.31883912339705855,0.5667871271331081,-0.22784190893489856,0.22784190893489856,-0.1488819969672965,-0.09499261719226822,0.1912767729425796,0
63,0.20824183278529004,-0.497755189361793,0.5656638218436133,0.5056266283415691,-0.02181235410624085,-0.13715167651865684,-0.18566982282582456,0.18566982282582456,-0.12132488762974382,-0.07741008880367714,0.15587266060473434,0
64,-0.4658642924469573,0.0,-0.14116128243256404,-0.14090201454242318,-0.026852897858754346,-0.16209690732318457,-0.21943956375346046,0.21943956375346046,0.6170957019004158,-0.09148948309780403,-0.48032199103677753,0
65,0.262052803030748,0.0,0.13707739178228526,0.24312919272100122,-0.10814718093768023,-0.1725925131918032,-0.2336480468835301,0.2336480468835301,0.6570520056777117,-0.09741333181012832,-0.5114223395332546,1
66,-0.12644464506111652,-0.018417400454650838,-0.16245103010057588,-0.162152659788975,-0.1496007314765872,0.6282148133920806,0.4640534124460586,-0.4640534124460587,-0.16501764324701274,-0.10528779929232844,0.21200711249065146,1
67,0.40652341986646545,-0.404541555412086,-0.23316297068950886,-0.23273472527810496,-0.23788555196724373,-0.26774336276741645,-0.3624590233941059,0.3624590233941059,-0.23684678325421507,-0.1511176386210742,0.304289902778831,0
68,0.18251555376810566,-0.21557730260704117,0.695936134731032,0.4431613131584987,-0.10783896486947796,-0.1202079037396707,0.2990331881338329,-0.29903318813383295,-0.10633636265786886,-0.06784681558104012,0.13661608999049635,1
69,0.36613846740627787,-0.12597173464855038,0.5930473115304542,-0.20961433329852736,-0.20976095046930393,-0.2411451338623151,-0.3264515273601868,0.3264515273601868,-0.21331789017048633,-0.1361052719200055,0.2740610582466395,0
70,-0.21674352886944626,0.10390062930762385,-0.27846342971231985,-0.27795198192253806,-0.2564362488108015,-0.3197623312931966,-0.43287998298368785,0.43287998298368785,-0.28286295798283345,-0.18047778262564682,0.3634093771581639,0
71,0.15892621744696836,-0.20249660617934664,0.7802749709323403,0.3858846534723067,0.05683683151010146,-0.1046715584187849,0.2603844576533976,-0.2603844576533977,-0.09259285329597669,-0.05907791168207274,0.11895905842726233,0
72,-0.18895084128832118,-0.34245353928794464,-0.242756494676558,-0.24231062904606654,0.42534757700045406,-0.27875970196350125,-0.3773724520786471,0.3773724520786471,-0.24659187823943252,-0.157335395611776,0.31680995462365386,0
73,0.265712680995529,-0.09141975051198833,0.13899184001505144,-0.15212055392704443,-0.11477628101119508,-0.1750029721856066,-0.2369112187649727,0.2369112187649727,0.6662285156386177,-0.09877382443773802,-0.5185649586142452,0
74,0.44221900979823625,0.09463710085283632,-0.253636304776239,-0.25317045643263336,0.2614175266468047,-0.29125309632086926,-0.3942854521651618,0.3942854521651618,-0.2576435817621056,-0.16438682065601645,0.3310086772925833,1
75,0.3202216320774262,-0.13995763375535117,-0.18366426967169847,-0.18332693745941295,-0.19134534946849865,0.7102485889265518,-0.2855117672447415,0.2855117672447415,-0.1865660372306869,-0.11903652904135893,0.23969150245888834,0
76,0.4441914979540365,0.0,-0.25476763245769785,-0.2542997062288819,-0.2627653363084228,-0.29255221117143887,-0.3960441359104738,0.3960441359104738,-0.25879278363308705,-0.16512005701521681,0.33248511923867835,0
77,0.4443855593358936,0.0,-0.2548789370617592,-0.2544108064021719,-0.2612125590407598,-0.29268002335745946,-0.3962171623475965,0.3962171623475965,-0.25890584677238127,-0.16519219578100652,0.3326303775832967,0
78,-0.10923864129920607,-0.6570333662281299,-0.140345443630815,0.5941365475272489,-0.019080349218174173,-0.16116007149710776,-0.21817131719417832,0.21817131719417832,-0.14256280390512258,-0.09096072146446588,0.18315816302898963,1
79,0.3384797669116579,0.009472378348042473,-0.19413628862351542,-0.19377972267934274,-0.16251134283773944,-0.2229286348408346,0.5545647027265966,-0.5545647027265967,-0.19720350678934107,-0.1258236563923012,0.2533580362971014,1
80,0.42447676679907576,-0.3039656350957723,-0.24346017744330878,-0.24301301937382047,-0.23969666343832083,-0.27956774789692784,-0.3784663486251763,0.3784663486251763,-0.24730667870386083,-0.1577914666497082,0.31772829753225773,0
81,0.4459740912452989,-0.028999432585181038,-0.2557900452561006,-0.2553202411836967,-0.24640941649906523,-0.2937262579764323,-0.3976335081136106,0.3976335081136106,-0.2598313498417073,-0.16578270343515944,0.3338194215513732,1
82,0.19102880173196646,0.0,-0.10956525681524878,-0.10936402066552196,-0.11350821007555714,-0.12581487624488497,0.3129812798303994,-0.3129812798303995,-0.11129631157286186,0.7506925734355919,-0.3728118744394171,1
83,-0.6931351277921489,-0.057869952781093886,-0.21002649296058523,-0.20964074182000897,0.13274096975765035,-0.2411755148307707,-0.32649265576031733,0.32649265576031733,-0.21334476528916899,-0.13612241931131552,0.27409558616860974,0
84,-0.14583812986170183,-0.38585333473464495,-0.18736700484645907,-0.18702287190014813,-0.1725457878737586,-0.21515539882211232,0.5352277417075505,-0.5352277417075506,-0.19032727304266375,-0.12143634662128733,0.2445237660169129,1
85,0.2515812390778205,0.07723922439772703,0.683390091690378,-0.14403030108605996,-0.10012651094225507,-0.16569575987040333,0.41219029525387885,-0.41219029525387896,-0.14657509085765402,-0.09352071962617156,0.18831296559768712,1
86,0.21620161562541063,-0.2754743309060766,0.11309306073543533,0.84931808832617,0.01142137703912089,-0.14239412731082107,-0.19276681889952424,0.19276681889952424,-0.1259623792697185,-0.08036899234515252,0.1618306975300276,0
87,0.4443855593358936,0.0,-0.2548789370617592,-0.2544108064021719,-0.2612125590407598,-0.29268002335745946,-0.3962171623475965,0.3962171623475965,-0.25890584677238127,-0.16519219578100652,0.3326303775832967,0
88,-0.24412877332294894,-0.08036155687643642,0.35034147708544444,0.3131576971805916,0.7243864730374012,0.28606244322010194,0.2113102876899124,-0.21131028768991242,-0.07514205204231927,-0.04794360856313242,0.09653906798479718,1
89,0.4325471075701396,-0.22928235878765696,-0.24808895044063328,-0.24763329080337598,-0.2542538444384345,-0.2848830140565833,-0.3856619188958837,0.3856619188958837,-0.2520085830911153,-0.16079146807789443,0.3237690890060324,0
90,0.44420014739874214,-0.02888408201662116,-0.25477259337784125,-0.2543046580374101,-0.2611035727662004,-0.2925579078454763,-0.396051847813719,0.396051847813719,-0.258797822932314,-0.16512327228793033,0.33249159349959406,0
91,0.4122781697339635,-0.3719222607626501,-0.23646362818944244,-0.23602932053142714,-0.24430410359332125,-0.27153354066642993,-0.3675899971951623,0.3675899971951623,-0.24019958884410517,-0.15325686152517376,0.3085974338880415,0
92,-0.4966205109040328,0.3977842043028996,0.1372409883553159,-0.15020432255479832,0.1849730669714513,0.5819243457816053,-0.23392689680377193,0.23392689680377193,-0.15285819761306313,-0.09752959085944657,0.1963852134766054,0
93,0.3096518647538767,-0.1065372420891259,0.16197601968028527,0.75185771389466,-0.08763248996407848,-0.2039420793607352,-0.27608769139972583,0.27608769139972583,-0.1804079285757156,-0.11510741155230093,0.2317798464162076,0
94,0.2826818443542508,0.7703857153053174,-0.16213318930377213,-0.16183540276352393,-0.17166549938552444,-0.1861791569734503,-0.25204103928266314,0.25204103928266314,-0.1646947807869604,-0.10508180024141403,0.21159231358466504,0
95,0.4443855593358936,0.0,-0.2548789370617592,-0.2544108064021719,-0.2612125590407598,-0.29268002335745946,-0.3962171623475965,0.3962171623475965,-0.25890584677238127,-0.16519219578100652,0.3326303775832967,0
96,-0.31661045568560076,0.6425343514969322,-0.0959359596361994,-0.09575975612334596,0.00997271484605763,0.37099420633486974,-0.14913540574338632,0.14913540574338632,0.41939026997344275,-0.062178036401735796,-0.3264361895160365,0
97,-0.3992382188002215,-0.13142000588729957,-0.12097295258650585,0.19568726781247942,0.15990818149423058,0.4678148287983763,-0.1880561828575952,0.1880561828575952,0.5288411085596255,-0.07840501807740301,-0.41162823436169,1
98,-0.15367050020760523,0.13769738501023848,-0.19742972146214663,0.31936463442337987,-0.07710210961767956,-0.22671051658927913,0.563972637822376,-0.5639726378223762,-0.2005489735733114,-0.1279581968472425,0.25765613884448324,1
99,-0.2219664520740195,0.19889438746734994,0.26008324884884054,-0.2846498605799202,-0.07506941312818252,-0.327467724431211,-0.4433112005601194,0.4433112005601194,-0.2896791776626959,-0.18482680104249283,0.3721665441131329,0
100,0.3357289932830775,-0.053056904115011586,-0.19255857250781205,-0.1922049043208821,-0.1986034001885479,-0.2211169277028548,0.5500578396620165,-0.5500578396620166,-0.19560086385771414,-0.12480110665760512,0.25129903403769344,0
101,0.4441914979540365,0.0,-0.25476763245769785,-0.2542997062288819,-0.2627653363084228,-0.29255221117143887,-0.3960441359104738,0.3960441359104738,-0.25879278363308705,-0.16512005701521681,0.33248511923867835,0
102,-0.5026961934797088,-0.21487830483177192,-0.1523216964597981,0.24639736380299468,0.2913699064113428,0.589043640153058,-0.23678877129281675,0.23678877129281675,-0.1547282731886698,-0.09872277322462694,0.1987878009522379,0
103,0.441036882433015,0.13540495648556816,-0.25295829137101156,-0.2524936883200388,-0.2527593808457145,-0.2904745267710812,-0.3932314594321815,0.3932314594321815,-0.25695485621723685,-0.16394738645062606,0.3301238342467545,0
104,0.35752793665219357,0.24278113603471707,0.5791005330050126,-0.20468480301412517,-0.2112446956136094,-0.23547408922713006,-0.31877432005671713,0.31877432005671713,-0.20830126280892805,-0.1329044647555406,0.26761592510549087,0
105,0.44310109908138345,-0.07002544611151466,-0.254142230259547,-0.253675452693492,-0.26212030139036896,-0.2918340555950201,-0.39507192892023035,0.39507192892023035,-0.25815750051572883,-0.16471472119755462,0.3316689365767822,0
106,0.32429260683047356,-0.26238672482786024,-0.18599919189422212,-0.18565757118052992,-0.19377792118998355,-0.21358472557847608,0.5313204825927237,-0.5313204825927238,-0.18893784959831167,-0.1205498393735622,0.24273869839221676,1
107,0.44403878686757253,0.0,-0.2546800444643939,-0.2542122791065607,-0.2639803553014158,-0.29245163300589266,-0.39590797767565583,0.39590797767565583,-0.25870381181048424,-0.16506328946468976,0.33237081231469195,1
108,0.4201698576837918,0.3243984413032214,-0.24098993421811107,-0.24054731319120337,-0.24855512649269157,-0.27673114298487,-0.37462627940533705,0.37462627940533705,-0.24479740735595587,-0.15619045203787826,0.3145045005948082,0
109,0.19233161082463784,0.0,0.10060688252219702,-0.1101098790870916,-0.03769769732712608,-0.12667292886982448,0.3151158001409602,-0.31511580014096024,-0.11205534814422329,0.7558122679612636,-0.375354437107831,1
110,-0.495241006690552,0.42101407870424956,-0.15006270442071298,-0.14978708748033434,0.12604132410491,0.5803078859912687,-0.23327709855198436,0.23327709855198436,-0.15243359064850492,-0.09725867478051792,0.19583969788973776,0
111,0.22460559307415415,-0.3175181458746316,0.11748910342586875,-0.1285867392762018,-0.09701981317105082,-0.14792913236289712,0.3679934404658479,-0.367993440465848,0.5631596140510998,-0.08349301709997735,-0.4383403518441281,0
112,0.4234615123557049,-0.3032386165972331,-0.24287787460304477,-0.24243178603665402,-0.24891327581168238,-0.2788990837426659,-0.3775611409149745,0.3775611409149745,-0.24671517588423011,-0.157414064397872,0.3169683617923425,0
113,0.3235556253221968,-0.2918843355930203,0.16924894793225698,-0.18523564914484453,-0.17621179771257972,-0.2130993367972141,0.5301130132813919,-0.530113013281392,-0.1885084728612702,-0.12027587999066915,0.24218705482005307,0
114,0.22777675572747066,-0.2690373372709883,-0.1306421780985728,-0.13040223042102742,-0.09836689042455038,-0.15001771499107708,0.3731890682287125,-0.37318906822871256,0.5711107550333522,-0.08467183875805043,-0.44452919395702595,0
115,0.4180450833098734,-0.33824230935184,-0.23977126222811726,-0.23933087950983198,-0.24700113564123738,-0.2753317297944029,-0.3727318162406902,0.3727318162406902,-0.24355948119719023,-0.15540060606517983,0.31291406974612807,0
116,0.1621643231943925,0.6153957257448754,-0.09300993125630554,-0.09283910191681943,-0.09650509220556189,-0.10680423092777988,-0.14458680445449612,0.14458680445449612,-0.09447942339903818,0.6372628210747371,-0.3164799483071048,0
117,-0.22488302577497152,-0.03275552506908705,0.26350066601509653,-0.28839007577726095,-0.13734952779566623,-0.3317705537284428,-0.44913617896027846,0.44913617896027846,-0.293485476602874,-0.18725537068495332,0.3770567027149949,0
118,-0.2697136194904706,-0.0755304839968913,-0.0817257751540131,0.13220057300254545,0.7466272750663193,0.31604196388237904,-0.12704523604606277,0.12704523604606277,0.3572695268344143,-0.05296812834057363,-0.27808395024855653,0
119,0.16924161802034673,-0.43601628482152105,0.6453223029438492,0.4109312118037815,-0.0038270259678046133,-0.11146545983464054,0.2772851932709992,-0.27728519327099926,-0.09860276397857864,-0.06291247298875333,0.12668031650048492,0
120,-0.15906599929696535,-0.2882904043623668,0.5771242971332506,-0.20398629657687148,0.35807375570707245,-0.23467051141036244,-0.3176864722472467,0.3176864722472467,-0.2075904148572603,-0.13245091557746558,0.2667026602043106,0
121,0.4443855593358936,0.0,-0.2548789370617592,-0.2544108064021719,-0.2612125590407598,-0.29268002335745946,-0.3962171623475965,0.3962171623475965,-0.25890584677238127,-0.16519219578100652,0.3326303775832967,0
122,-0.12320929601322154,0.0718978606970683,0.14436719466422415,-0.15800364696831878,-0.01432869776597526,-0.18177101727411737,-0.24607349635689152,0.24607349635689152,0.6919941616546837,-0.10259379211605978,-0.53861988098151,0
123,-0.12642907555512495,0.07377673890244493,-0.16243102702108395,-0.16213269344870876,-0.13235266668662007,0.628137459429828,0.4639962721663576,-0.46399627216635764,-0.16499732413279475,-0.1052748348918105,0.21198100742304196,1
124,-0.4385154310137558,0.5236229723009656,-0.1328743190065771,0.2149390578050692,0.25416981817580653,0.5138386347420317,-0.20655722372578192,0.20655722372578192,-0.13497364071463264,-0.08611853444085804,0.1734079536418171,0
125,0.24376549579067683,-0.4012854888546782,0.12751147090604062,-0.13955578675826288,-0.12435314923837804,-0.160548176021694,-0.2173429603895676,0.2173429603895676,0.6111997508589627,-0.09061536015140963,-0.4757328245030214,1
126,0.20573529134221552,0.0,-0.11800021686519235,-0.117783488405833,-0.12243447183581992,-0.1355008249266253,-0.1834349735670732,0.1834349735670732,-0.11986453811757897,0.8084851807891784,-0.40151306456525815,0
127,0.43147981106709693,-0.22871661171534818,-0.24747679868972627,-0.24702226337841848,-0.26316390541428003,-0.2841800741007785,-0.384710310134224,0.384710310134224,-0.25138675976883984,-0.16039472014317196,0.32297019887258394,1
